df$ID_FINAL,1,2,3
7341,0.558593909716212,0.11560355437404,0.32572102938568
7343,0.257133056809833,0.318723866379374,0.424129080386935
7344,0.607794498775726,0.392164158218886,0
7345,0.874119451469324,0.125771037818762,0
7346,0.810856803814269,0,0.189036768775967
7348,0.999872979399474,0,0
7349,0.396925254646725,0.260052914278695,0.342979047890085
7350,0.218811300951323,0.075623661031891,0.705530653318728
7351,0.048409454845713,0.951715581345658,0
7353,0.531206470371362,0.174977699639001,0.293742026014972
7355,0.0182480519989458,0.863108808841586,0.118735382705515
7356,0.382430410473774,0.0957350799523755,0.521771499566152
7360,0.660786786706966,0.110547800427967,0.228566492125754
7361,0.820421257065843,0.179480041307972,0
7362,0.441529354184699,0.558471049001208,0
7363,0.454051286993388,0.0409149419612972,0.504952736180143
7364,0,0.829254823593798,0.170847461652765
7365,0.871845663117067,0.128034736387713,0
7366,0.728820278592463,0.187703602605817,0.0833782151466489
7367,0.676413526725645,0.323516834080749,0
7369,0.974663535347439,0,0.0252040933629667
7370,0.759547605406693,0.0395704349753628,0.200761747090337
7371,0.94795527784775,0.0519112649414396,0
7372,0.743122847362541,0,0.256761394127822
7373,0.50630470326562,0.399070811675743,0.0945864972625678
7374,0.667106249321495,0.174990810943111,0.1578151543086
7375,0.696112311975505,0,0.303778747692523
7376,0.806543938510377,0.193365458717723,0
7377,0.66225692669816,0.194237478276355,0.143420687855279
7379,0.509525939825368,0.107628482780945,0.382766672395162
7380,0.705758108204289,0.0418749056961751,0.252256262553052
7381,0.659365560040064,0.32577975865956,0.0147843470109732
7382,0.612331816742849,0.164158415059251,0.223425815777397
7384,0.645654454245115,0.0304397837266964,0.323805865175447
7385,0.379568009014641,0.329626020729194,0.290773942525093
7386,0.62819070371068,0.371767143677665,0
7387,0,0.266647152108996,0.733375045141467
7388,0.516836183244083,0,0.483097506183202
7389,0.43435752974218,0.54171813553938,0.0239175566756384
7391,0.671573768949207,0.26403057286798,0.0643181339201081
7392,0.529744813416385,0.0980029877322114,0.372174218911953
7394,0.452470331073223,0.445013635011282,0.102492465840968
7395,0.692720545594861,0,0.307186899698268
7396,0.809313884677239,0.190588465600627,0
7397,0,0.380017410945912,0.620058196289157
7398,0.542670796668267,0.457303259855176,0
7399,0.66943759735003,0.322885298989631,0.00760568852870974
7400,0,0,1.00001382841793
7401,0.535268113722749,0.322312802165616,0.142364309496342
7403,0.726625821211703,0.273298962879689,0
7404,0.354393119070902,0.328236424203361,0.317344908523016
7405,0.326141314891247,0.664909406486447,0.00897315389258736
7407,0.884188267456795,0.115695653124707,0
7408,0.212663247669928,0.787418711298433,0
7411,0.999856066230431,0,0
7412,0.804743354016341,0,0.19513494914328
7414,0.747975481749039,0.25193503718962,0
7415,0.41599086028076,0.255665395445885,0.328294710276231
7416,0.10823166566909,0.819107824025344,0.0727372490965954
7417,0.567486080201505,0.432482400683571,0
7419,0.560600145895475,0.104375911343022,0.334937732391065
7420,0,0.138177482022968,0.861907485411249
7421,0.728160535427438,0.271752628732947,0
7422,0.804270150158122,0.195629157286672,0
7423,0.686268389572513,0.119382045935866,0.194248679829262
7424,0.28564125197639,0.250104135817452,0.464223732313548
7425,0.836043529805898,0.107742601980211,0.0560922836199679
7427,0.796850536248779,0,0.203040954366346
7428,0.94795527784775,0.0519112649414396,0
7429,0.714191182524711,0.252275435536934,0.0334471381586678
7431,0.5765099317099,0.266156570011643,0.157268798405913
7432,0.743122847362541,0,0.256761394127822
7433,0.547828350684414,0.248110240545353,0.20400046258288
7434,0.506792662566828,0.0916467146846619,0.401480111344267
7435,0.37166780339928,0,0.628281658277889
7436,0.283891616272812,0.155693211740827,0.560371654514529
7437,0.71910390597756,0.0410450306890905,0.239736157558487
7438,0.809610615077563,0.190293311429599,0
7440,0.75222884015785,0.110447745834982,0.137213269434794
7441,0.67900991772847,0.320934235084256,0
7442,0.57840418977861,0.119054276166982,0.302454424772983
7443,0.573511087003298,0.19407377804327,0.23234108250628
7445,0.879628456973517,0,0.120234164616989
7446,0.667600346964465,0.116852611599844,0.215451715828651
7447,0.735328519557635,0.264595381852351,0
7448,0.886265842689573,0.113607353073341,0
7450,0.495369055821594,0.375573072981064,0.129016904797898
7451,0.589022984442322,0.41094312394028,0
7452,0.489261853551986,0.118131432740428,0.392534304473939
7454,0.833338958635675,0.0683599667888919,0.0981779785502191
7455,0.216702112875969,0,0.78325642395775
7456,0.395847781885349,0.55830105740186,0.0458522576739062
7457,0.684262153393248,0.130609688966885,0.185031976823877
7458,0.237947923410417,0.150101540305181,0.611911898965594
7459,0.591838045686321,0,0.40808284337495
7460,0,0.475615970408631,0.524464047505225
7461,0.118128288877369,0.37807912888744,0.50380442017833
7462,0.793441445606373,0.0478702538881041,0.158565016104858
7463,0.616328600547461,0.383635107671574,0
7464,0.398665806346419,0.546514326838503,0.054816121297019
7465,0.522301990463168,0,0.477616407817218
7467,0.149673476816597,0.214534980084055,0.63578225990454
7468,0.345562890067713,0.175559933621898,0.47882714105919
7469,0.999872979399474,0,0
7470,0.28042599339544,0.681687955990947,0.0379165917563004
7471,0.447539295924281,0.326514203336224,0.225910996205432
7472,0.38082348513412,0.333543688779386,0.285604882808454
7473,0.405436532700317,0.238607042069092,0.355907909604521
7476,0.310186830834798,0.689849858083436,0
7479,0.373342436643832,0.238565084950364,0.388047311824328
7481,0.999856066230431,0,0
7482,0.743122847362541,0,0.256761394127822
7484,0.64722834305713,0,0.352668457039682
7485,0.450105512790538,0.25024854603464,0.299595434264728
7486,0.999856066230431,0,0
7487,0.339934831866388,0.660103612765755,0
7488,0.804743354016341,0,0.19513494914328
7489,0.442692508575763,0.52302166721306,0.0342720744562132
7491,0.093220901908025,0.760675969682025,0.146172324276211
7492,0.709662616488347,0.0378661641595415,0.252357717812727
7493,0.615826084709911,0.0350165591063929,0.34905509430754
7494,0.611827280436436,0,0.388079635525661
7495,0.525255974051367,0.474727512123547,0
7497,0.804270150158122,0.195629157286672,0
7501,0.196090902346735,0.308777690439187,0.495124991665975
7502,0.162515178077944,0.837569403838084,0
7503,0.346407180384662,0.182966367656984,0.470580230050554
7504,0.399304338127746,0.415801590414503,0.184873477666374
7505,0.951763780415743,0.0481012322257458,0
7506,0.868037160549076,0.131844769103405,0
7507,0.692224834232131,0.117516064399751,0.190157299307848
7508,0.192332347554055,0.749294024369875,0.0584271750431537
7509,0.81035244107837,0.189555426002029,0
7510,0.627692452860484,0.274516196040204,0.0977237980733386
7511,0.475164135127064,0.45875384395269,0.066056092110241
7512,0.780076500524436,0.133645606212865,0.0861697453457413
7513,0.874119451469324,0.125771037818762,0
7515,0.572095263937019,0.427876485182882,0
7516,0.756784503366193,0.032462696658604,0.210633506786896
7519,0.494943065327633,0.505052289650489,0
7520,0.871845663117067,0.128034736387713,0
7521,0.152392614925312,0.481983013372051,0.365646988108101
7522,0.114463313288523,0.768594713336221,0.117010369994291
7523,0.730434323779695,0.269488930163996,0
7525,0.437151816206646,0.167704609552758,0.395084509856124
7526,0.682946812501433,0.193742888579726,0.12322271797852
7527,0.594685399930922,0.034223063464367,0.370992395586489
7528,0.0583805971502809,0.305671862265656,0.635951437031316
7529,0.524479257206436,0.121020403785283,0.354420305397184
7530,0.804743354016341,0,0.19513494914328
7531,0.134776533701221,0.0196506606836651,0.845531106681537
7532,0.808614131953284,0.191281808419309,0
7533,0.903269126103475,0.044124310844331,0.0524683998731343
7536,0.835330860165386,0.0528722987523855,0.111668665250923
7537,0.823640715399241,0,0.176232014595341
7538,0.222921306113488,0.438770961712545,0.33831586210103
7539,0.895747093756991,0,0.104116796136058
7540,0.105740775497148,0.432266759905697,0.462019010217384
7542,0.59472333940406,0,0.405179626338482
7544,0.338285815821559,0.600151767340234,0.0615788145637474
7545,0.304902110266163,0.695142810991094,0
7546,0.415893762094191,0.370295641367814,0.213782215978822
7547,0.17443108548282,0.301541995863488,0.524024876327279
7548,0.876330174958654,0.123550296793219,0
7549,0.484905493414932,0.0211101957101776,0.493902170058241
7550,0.384197425711325,0.441801139141343,0.173980932449869
7552,0.620293604337624,0.124056321031261,0.255558073919049
7553,0.321067354111374,0.678970930286483,0
7554,0.563791442090895,0.0697882813923046,0.366342582644987
7555,0.431416516025847,0.3112245023914,0.257320956546636
7556,0.777468906569215,0.0264769524372198,0.195936967037234
7557,0.314295679070039,0.454622839862053,0.231072069115661
7558,0.612688694553665,0.387270609907241,0
7559,0.999866907227172,0,0
7560,0.738272407029233,0,0.261618998441129
7561,0.133767904403701,0.433818696061317,0.432426145338749
7562,0.94795527784775,0.0519112649414396,0
7563,0.246958257269416,0.343707161037139,0.40933181210067
7564,0.676736129376213,0.323197933653207,0
7565,0.453450809475855,0.546275910194832,0.000262034366073684
7566,0.315081026612736,0.684956309771792,0
7569,0.748378002745749,0.115336768766104,0.13617602921097
7571,0.0458437560232202,0.418522043990329,0.535661991897181
7572,0.600340811460813,0.124525384711199,0.275044889110437
7574,0.804270150158122,0.195629157286672,0
7577,0.0652292075268623,0.433845015914964,0.500951168365205
7580,0.543325100230818,0.118467746613602,0.338124473855907
7582,0.950465584914329,0.0493925317239933,0
7583,0.67782182258616,0.322114418057256,0
7584,0.815378165666188,0.0593826388652816,0.12511464846469
7585,0.524479257206436,0.121020403785283,0.354420305397184
7586,0.320383741332738,0.679646502710592,0
7587,0.207404213374181,0.792662604820978,0
7588,0.462980364988385,0.537008870777959,0
7589,0.808942761071858,0.19095675753264,0
7590,0.666667313388742,0.333273318347262,0
7591,0.545124273290896,0.266477905205369,0.188337913399572
7592,0.885215849083729,0.0545765695682084,0.0600726945285332
7593,0.692606811852341,0.307337105745274,0
7595,0.887996770024788,0.111885620409013,0
7596,0.693248555586194,0,0.306661063738861
7598,0.607619554543137,0.261737229937842,0.130570247319961
7599,0.756236138763823,0.116915502117009,0.126738776506063
7600,0.903269126103475,0.044124310844331,0.0524683998731343
7601,0.726625821211703,0.273298962879689,0
7602,0.79073708645085,0,0.209139134733659
7604,0.999856066230431,0,0
7605,0.126943369615165,0.239748538528167,0.633302638957002
7606,0.409125351574162,0.0278366175007996,0.562970082661889
7607,0.814881827162634,0.185011806687994,0
7608,0.804270150158122,0.195629157286672,0
7609,0.947213451846943,0.0526491503690089,0
7610,0.935612673508022,0.0642503482044456,0
7612,0.632630302428798,0,0.367271313716056
7616,0.999872979399474,0,0
7617,0.951763780415743,0.0481012322257458,0
7618,0.391359237917614,0.608658307845495,0
7619,0.951763780415743,0.0481012322257458,0
7620,0.390720029264762,0.0233561138894739,0.585853872014019
7622,0.510722733446155,0,0.489195686550515
7623,0.810856803814269,0,0.189036768775967
7624,0,0.82384957438539,0.176265388917159
7625,0.922250352679782,0.0506990460891288,0.0269110957341693
7626,0.999751367746305,0,9.60498420896358e-05
7627,0.760973350400348,0,0.238923284942851
7628,0.489801665624748,0.316999222233454,0.193153047421326
7629,0.42387847298473,0.484875852852704,0.091235030985451
7631,0.617644258817156,0.188230350650983,0.194043464456543
7633,0.398960704984255,0.601052977207877,0
7635,0.0994023827882013,0.0711825116159254,0.829392972074532
7636,0.700894002219788,0.184368906029629,0.114642449049272
7637,0,0.737488149450667,0.262585475790368
7639,0.653273021879465,0.171798673030356,0.174845144981347
7640,0,0.603777480040375,0.396289676652063
7643,0.132955705826657,0.076424397988092,0.790591692888691
7645,0.753529846400113,0.0430545212166525,0.203296511975471
7646,0.732944630846274,0.26697019694655,0
7647,0.889305987917137,0.0424569625562378,0.0681005168244457
7650,0.285649261565511,0.389884267077402,0.324456723574691
7652,0.514025121400157,0.337036145494445,0.148890203701352
7653,0.728160535427438,0.271752628732947,0
7654,0.650987778802878,0.0342429184169437,0.314665130180348
7658,0.780076500524436,0.133645606212865,0.0861697453457413
7659,0.424747556698912,0.315904135388795,0.259306792948611
7660,0,0.885853577222149,0.11424526260814
7661,0.56716152046445,0.258951800646084,0.17381864148343
7663,0.267712558607958,0.0742935291535394,0.657946554365648
7664,0.0262881367755466,0.154295652344265,0.819405511560586
7665,0.544771098055064,0.249974137635934,0.205188757296182
7666,0.332850562944061,0.114948569293323,0.552144768353454
7668,0.593827033487317,0.254802421903612,0.151302087047525
7669,0.727847642991922,0.187936458928881,0.0841237480872672
7671,0.99985303014428,0,0
7673,0.782068402054147,0.118157938176359,0.0996604320464457
7674,0.193052199544646,0.535810397412444,0.271156526995585
7675,0.827983674090029,0.135163564835855,0.0367386296066738
7676,0,0.636979570186286,0.36309914591877
7677,0.895747093756991,0,0.104116796136058
7678,0.370700973080622,0.397256426108717,0.232023945104616
7680,0.00232853725376788,0.114261595890966,0.883417792934158
7681,0.681630325154153,0.318304385341562,0
7682,0.245831189560188,0.370443665225411,0.383713628610617
7683,0.786794998903415,0.0248391483032519,0.188242016808563
7685,0.459284565442741,0.185493544624479,0.355159954149961
7687,0.892890965802728,0.106992072097368,0
7689,0,0.577968764484008,0.422117947844781
7690,0.377439741143177,0.622574337612017,0
7692,0.485598722150713,0.114276315800357,0.400049273808551
7693,0.641957536761314,0.111513610562614,0.246432920332569
7694,0.38473942134698,0.306903399738703,0.308325059529366
7695,0.517063037516649,0.258594122014968,0.224281632223939
7696,0.720848226123291,0,0.279055916145339
7698,0.676929370005258,0.187160693870426,0.135819107497416
7699,0.800461647590129,0.199439190002366,0
7701,0.70769913578515,0.041939876972197,0.250248589100729
7703,0.629973817831109,0.369969867169438,0
7705,0.892890965802728,0.106992072097368,0
7708,0.733532540792176,0.0901247877272252,0.176233783604085
7709,0.54902224598893,0.0428148476536462,0.408073788871059
7710,0.156677780030036,0.437525064306074,0.405809309526875
7712,0.613730010252209,0.167778279238534,0.218409189554253
7713,0.49601868453768,0.0461863849250614,0.457712426245113
7715,0.588447806262061,0.127573771720906,0.283894208302012
7716,0.887996770024788,0.111885620409013,0
7717,0.777130462590088,0.0607555047237545,0.161994027363689
7718,0.999856066230431,0,0
7720,0.385836353598575,0.0836684799852795,0.530435505469073
7721,0.870310948901332,0.129581070534456,0
7722,0.777600882426435,0.0291181762514887,0.193157452434937
7723,0,0.440878639405275,0.559173195261111
7724,0.561901152137736,0.036982686724696,0.40102097493174
7725,0.417400370623556,0.398195401472265,0.184376757304362
7726,0.837308675518137,0.0530586109452168,0.109503810267601
7727,0.503843419817175,0.298803406719852,0.197300220656444
7730,0.646338659072313,0,0.353572369467558
7733,0.162515178077944,0.837569403838084,0
7737,0.638705779971191,0.309530513364461,0.0516957324682662
7738,0.871845663117067,0.128034736387713,0
7739,0.520318036631535,0.39228895138599,0.0873521125089796
7740,0.235123045447909,0.616741420031766,0.148169289190377
7741,0.46165929221742,0.482833348566563,0.0554870953953198
7743,0.729940371160017,0.182493878239529,0.0874706280276988
7744,0.227590448176757,0.314179988971317,0.458215531899089
7745,0.999872979399474,0,0
7749,0.613707031342004,0.179312080589779,0.20690032933797
7751,0.280722532049928,0.179284509356497,0.539954964334707
7752,0.835330860165386,0.0528722987523855,0.111668665250923
7753,0.49221660170532,0.0774451953062635,0.430263662219388
7754,0.771546815797051,0.13022554411376,0.0981202656553612
7756,0.431571687315051,0.324090392963451,0.244303345962076
7759,0.00408348326585385,0.278788530418706,0.717141205515702
7760,0.270991326490116,0.542735835276679,0.186288470853437
7761,0.577457414770063,0.22387061979388,0.198606464306327
7762,0.0944591391513225,0.538224688259734,0.367350564104958
7763,0.0663186249408688,0.610007249980807,0.323726694782324
7765,0.884188267456795,0.115695653124707,0
7766,0.115793879208379,0.4199725604538,0.46424929538925
7767,0.656400158377109,0.103151803583515,0.240349484608249
7768,0.49242051049715,0.091191327097765,0.416309446065987
7769,0.372985697666117,0.598962882417766,0.0280615812134185
7770,0.0414052175106486,0.452666355126733,0.505956634174895
7771,0.446416162717141,0.170901588987138,0.382626154641062
7772,0.594637438336931,0.370537124840197,0.0347720636374141
7773,0.22689633259245,0.463658982615302,0.309453113108797
7776,0.158870351224735,0.299725708645014,0.541397337698806
7777,0.721559428647718,0.253138851446664,0.0252163046225763
7779,0.477427568276669,0.522570568230409,0
7780,0.246584396502444,0.0829472456435509,0.670421432099944
7781,0.728805943942909,0.18344357760033,0.0876521988419684
7782,0.386615953683703,0.5492224743156,0.0641596347626047
7783,0.596895540389456,0.0333829884004827,0.369624664600091
7784,0.370899224045519,0,0.629048619460626
7785,0.628726754448028,0.1786976293048,0.192489690474913
7787,0.552991962871391,0.0275134918099726,0.419399620588441
7788,0.285315437055742,0.690816081058985,0.0239019010098929
7789,0.625397748437191,0.107805265826788,0.26670233482216
7790,0.637114324561501,0.248942616167329,0.113869749838702
7791,0.822381727245213,0.0470735022717831,0.130417220809436
7792,0.0820493826197772,0.755495211676667,0.16252212566517
7793,0.979747699714896,0,0.020100735924025
7794,0.314891455375297,0.33106403365642,0.354021851191628
7795,0.72279476337197,0.202549248157178,0.0745611974936842
7796,0.433449843288937,0.566572979264803,0
7797,0.753529846400113,0.0430545212166525,0.203296511975471
7800,0.691939817255916,0.255658829164338,0.0523224076840371
7801,0.495118685258933,0.418837507660483,0.0860112461882388
7802,0,0.0346335467823707,0.965424492168521
7803,0.382113707378777,0.617903438564161,0
7804,0.368903371457064,0.618069320974834,0.0130402437852591
7805,0.414872389019429,0.111049678505072,0.474014376602883
7806,0.625020201186889,0.0307375311581578,0.344139658681165
7808,0.200751318936114,0.0149763855882645,0.784221712591751
7810,0.165936795453027,0.834146282637928,0
7813,0.999848476015053,0,0
7814,0.216702112875969,0,0.78325642395775
7815,0.620956078798559,0.187375832836935,0.19158396009037
7816,0.999872979399474,0,0
7817,0.601309292673576,0.169886648706746,0.228721754208747
7818,0.607794498775726,0.392164158218886,0
7819,0.773631165543973,0.0444195320951639,0.181831620717555
7820,0.6997333467102,0,0.300157287740881
7821,0.671635710753046,0.238113907631866,0.090170485544169
7823,0.889082463234735,0.110802104813062,0
7824,0.453697682422696,0.157879455522336,0.388358589841114
7825,0.0673842043402017,0.540738268054423,0.391916054178043
7829,0.602323893561209,0.388583792517702,0.00904104588729561
7830,0.999872979399474,0,0
7831,0.524185178666833,0.20145083520657,0.274302358211975
7832,0.516026320271634,0,0.483899421899687
7835,0.951763780415743,0.0481012322257458,0
7838,0.745719967019806,0.254200680517462,0
7840,0.609625157701592,0.270642148808002,0.11966370105782
7841,0.695474299171133,0.0265159614692193,0.277896507987625
7842,0,0.645984174291696,0.354091590057397
7843,0.730977184796736,0.268946964259373,0
7844,0.740503139767167,0.25941354546994,0
7846,0.346073115645953,0.305116407533442,0.348784946569099
7848,0.512115878682835,0.310634724680412,0.177200622502382
7849,0.476908700213289,0.259150526535358,0.263889044861091
7850,0.740503139767167,0.25941354546994,0
7851,0.643716500552565,0.0510604892659125,0.305119144511874
7853,0.147538690090531,0.732941824634305,0.119577243214583
7854,0.0884148069637983,0.349911112107716,0.561690652147736
7855,0.0013666636292441,0.552566473368185,0.446117873974442
7857,0.473836465313348,0.498113751182598,0.0280332608502449
7858,0.321375483617716,0.678658596596648,0
7859,0.8817408261915,0,0.118120981726437
7861,0.936857712751126,0,0.0630126784579175
7862,0.676343121274543,0.163557852776508,0.160007292975613
7863,0.400106057139189,0.315793993748861,0.284068687634848
7864,0.804341740663925,0.115595234953533,0.0799462200186722
7865,0.493962886199649,0.0457306746327472,0.46022124030953
7869,0.492643067160931,0.314310077699108,0.192998953277434
7870,0,0.718825473707162,0.281269953444306
7871,0.706960546750929,0.252480750672516,0.0404717024970396
7872,0.139650677916001,0.86044864641366,0
7873,0.889270127387114,0.0551661961395709,0.055428800931403
7874,0,0.992584000130945,0.00758789139731175
7875,0.486779364373305,0.51322133745395,0
7876,0.340226264229647,0.297313842331827,0.362431858456357
7877,0.585290293921524,0.414672599991581,0
7878,0.676677913048778,0.247779517663503,0.075462394823221
7879,0.721887402756296,0.243935295212292,0.0340975307203065
7880,0.576373927874014,0.387196212368734,0.0363820722981013
7882,0.804743354016341,0,0.19513494914328
7883,0.951763780415743,0.0481012322257458,0
7884,0.320785070125646,0.0708378555506858,0.608328251718684
7885,0.880379764888806,0.119505685840397,0
7887,0.603875895848631,0.396085307459826,0
7888,0.0369514722438657,0.233288589922225,0.72976360696755
7889,0.563056951197019,0.410089519752432,0.0268109808104488
7890,0.449094549405222,0.0187093171224143,0.532113674645687
7891,0.63169059056946,0.247800884972678,0.120431187779428
7892,0.2278144088888,0.363751459836257,0.408429204367732
7894,0.821166957729829,0.178728526543544,0
7895,0.67554348583167,0.248729217024304,0.0756439656374907
7896,0.620293604337624,0.124056321031261,0.255558073919049
7898,0.912463242580451,0.0398452828960975,0.047552964246759
7899,0.150125429168542,0.226565718004147,0.623296368867855
7900,0.114783718657892,0.228208880449862,0.656994802426909
7901,0.730434323779695,0.269488930163996,0
7902,0.394343493901686,0.0169745072675698,0.588606378347478
7903,0.902731310348382,0,0.0971444858356258
7904,0.21491588766921,0.599296664011145,0.185815889781559
7911,0.665004225190877,0.334928824260363,0
7912,0.325430475287307,0.299180325567169,0.37536077136229
7913,0.028991604376267,0.614902921364706,0.356160819833663
7914,0.555640489180552,0.0959606438401571,0.3483225385461
7916,0.892890965802728,0.106992072097368,0
7918,0.399962238867287,0.600047230392814,0
7919,0.240702368041404,0.759357632340445,0
7920,0.358926067790741,0.42121187681849,0.219846841458151
7921,0.675365889121444,0.205445658519669,0.119102924920437
7922,0.279811921997253,0.133596751310925,0.586553568290989
7923,0.899342164697079,0.0522717364696436,0.048250142449139
7926,0.457692952640132,0,0.542228631657615
7927,0.626502613260374,0,0.373410123498888
7928,0.289252372685332,0.24003658298075,0.470677238665018
7929,0.19023488688629,0.563046163667771,0.246745262642165
7930,0.327416756953413,0.442196386288505,0.230374890913282
7932,0.916744161960214,0,0.0831135355272363
7933,0.171842253224399,0.232601741342981,0.595540676768076
7934,0.808078652726113,0.19181912457098,0
7935,0.613477836416801,0.386472717128632,0
7940,0.884188267456795,0.115695653124707,0
7941,0.423219897193908,0.228574266580156,0.348157752502998
7942,0.54855029323276,0.107084058820116,0.344281245856651
7943,0.796609368646839,0.124258100969278,0.0790184670405125
7944,0.419187820520063,0.313619176429258,0.267162993001273
7945,0.901860543554919,0,0.0980186157687446
7946,0.49139208964225,0.397345728007796,0.111225924109083
7947,0.545793155011659,0.0813410500387923,0.372788746216096
7948,0.667106249321495,0.174990810943111,0.1578151543086
7949,0.777600882426435,0.0291181762514887,0.193157452434937
7951,0.745287235186004,0.254631113683542,0
7952,0.330439824141899,0.46702152005933,0.202535732705346
7953,0.516836183244083,0,0.483097506183202
7954,0.874119451469324,0.125771037818762,0
7955,0.999865973046818,0,0
7957,0,0.544887197201878,0.455196561590643
7958,0.384106784876035,0.0608905729003698,0.554936298552548
7959,0.5952832978618,0.404677771961919,0
7961,0.804270150158122,0.195629157286672,0
7963,0,0,1.00009770479679
7965,0.94795527784775,0.0519112649414396,0
7966,0.359895532104086,0.33027516620542,0.30980032385853
7968,0.336591167389828,0.612095067327448,0.0513273464531675
7970,0.623801025532111,0.376142321974007,0
7971,0.347293184559855,0.106586762314224,0.546061332629135
7973,0.598966871660912,0.249933767384013,0.15103054501828
7974,0.588461892439021,0.111899791491568,0.299549749986038
7975,0.745397335545107,0.254519997158295,0
7976,0.748706151364274,0.251003557011691,0.000202432915944113
7977,0,0.486065823941534,0.514009014227752
7979,0,0.861951330738483,0.138153165414035
7980,0.786357909260948,0,0.213517966861779
7981,0.887996770024788,0.111885620409013,0
7982,0.164878916900678,0,0.835092255357119
7983,0.41271585992276,0,0.587215932352927
7984,0.435816041888832,0.182571755620967,0.381555178343483
7986,0.320162178500019,0.248369453194419,0.431430925449686
7988,0.999855548076214,0,0
7989,0.494625360660584,0.109050186438419,0.396247126480852
7990,0.242966461837566,0.507982004989979,0.24907209357304
7991,0.517366969618133,0.173921021315432,0.308643266410936
7995,0.776236421434885,0.188932215517154,0.034727986722112
7996,0.495826781895847,0,0.50410378456877
7997,0.43384224011568,0.312399469111044,0.253719703210043
7998,0.586759408684553,0.27512718992074,0.138048697432415
8002,0.588373886691615,0.411588773689404,0
8003,0.403957678282668,0.528676696448305,0.0673602832685255
8006,0.605352113849276,0.394602387267858,0
8008,0.40679258606538,0.425889350524354,0.167299873108055
8009,0.808078652726113,0.19181912457098,0
8010,0.134776533701221,0.0196506606836651,0.845531106681537
8013,0.226917225244856,0.016697880118529,0.756336595634664
8015,0.787935832937752,0,0.211939971851735
8016,0.368005001201277,0.543799134766699,0.0881962613600628
8018,0.631028116108524,0.184481373167006,0.184405301608106
8019,0.396925254646725,0.260052914278695,0.342979047890085
8020,0.749037241538906,0.250884494922624,0
8021,0.526238950172907,0.116783230945021,0.356900557760201
8022,0.330887082240864,0.119022282105977,0.550035639641458
8023,0.854096640369645,0.121381977524544,0.0244004701391696
8025,0.884188267456795,0.115695653124707,0
8026,0.592318057034833,0.239914263831129,0.167701234189544
8027,0.248390446568642,0.242811146207124,0.508772539398581
8028,0,0.204736098171065,0.795278652734726
8029,0.763559128234009,0.0473139917650911,0.189010279199819
8031,0.874119451469324,0.125771037818762,0
8032,0.512678637680326,0.0985979277145467,0.388642831825451
8034,0,0.335313373850358,0.664733352239888
8036,0.745397335545107,0.254519997158295,0
8038,0.786535921681858,0.207197700101229,0.00616341165795437
8039,0.951763780415743,0.0481012322257458,0
8041,0.60872960696955,0,0.391175440748104
8044,0.730674182092206,0.260594114530296,0.00864997054832077
8045,0.608198885605947,0.391759930927411,0
8047,0.26473768850442,0.568159727928942,0.167126323125819
8048,0.373594313664688,0.454877949194669,0.171516932427951
8049,0.56882762286647,0,0.431098990660734
8051,0,0.0274916896675742,0.972513981847467
8052,0.765355037224778,0,0.234522647600835
8053,0.612011375161622,0.387944331384589,0
8054,0.999872979399474,0,0
8055,0,0.518967575639924,0.481086768441026
8056,0.859626794901572,0.0443163832708963,0.0959242554573914
8057,0.67900991772847,0.320934235084256,0
8058,0.247925701385303,0.52782073085578,0.224267084816662
8060,0.808078652726113,0.19181912457098,0
8061,0,0.273789486635845,0.726236312050207
8064,0.625031298893392,0.374931526644236,0
8065,0.406982001990411,0.54085073061196,0.0521639085265337
8066,0,0.6673674780827,0.33281524872622
8067,0.279189802233514,0.0579913851200208,0.662775182935501
8068,0.101155205789791,0.334854831316973,0.56399450240043
8069,0,0,1.00003120892271
8071,0.81524663685631,0.184661877690384,0
8072,0.812972848504053,0.186925576259335,0
8073,0,0,1.00031563755619
8074,0.753529846400113,0.0430545212166525,0.203296511975471
8076,0.347449435070012,0.652580214711415,0
8077,0,0.432934483410752,0.567183737347538
8079,0.611271522999594,0.0368042413454021,0.351824766284608
8080,0.530150169829306,0.469833963811904,0
8081,0.295677901149368,0.173855662806076,0.53042311178158
8083,0.861776847129595,0.13811012108177,0
8084,0.103658447707337,0.374360342003293,0.521995836760608
8085,0.458219725322478,0.0189984520982218,0.522698224028722
8088,0.612518842288385,0.11363742675574,0.273755148761479
8089,0.999379683898974,0.000465960021180181,0
8090,0.889722497162955,0,0.11013956961699
8091,0.433529084722928,0.102560550186851,0.463842428497846
8096,0.151012745832916,0.501628319899172,0.347385316845195
8097,0.113089147469485,0.647963108209837,0.238999450146014
8098,0.57376752028831,0.276482323658506,0.14968967869754
8099,0.400633765196518,0.336994410572328,0.262338278195756
8102,0.454051286993388,0.0409149419612972,0.504952736180143
8103,0.815132442834952,0.166137533795807,0.0186210622114291
8104,0.386465042139676,0.613551856157138,0
8107,0.79275942917376,0.129520972074027,0.077606057258405
8108,0.741494328386949,0.0500226936992369,0.208366041745737
8109,0.139208147621718,0.461152813413718,0.39966043615409
8110,0.999856066230431,0,0
8111,0.818517326197383,0.18137619730327,0
8113,0.364982921954182,0.314791611142771,0.320197319138533
8114,0.783733952668105,0,0.216141227528848
8115,0.687932243798257,0.178452824312493,0.133521872879845
8116,0.547733969902003,0.236758037642838,0.215445729718754
